;0;1
1;71.336354648555954;-47.588497861151652
2;38.320757975057148;-23.672199122238737
3;33.265969649189252;-1.14599434473281
4;27.841300275211974;-4.776524077331203
5;14.895618634637506;-14.150445038911538
6;10.055231884564172;-21.885455927353398
7;13.447705547766722;-22.099421896166433
8;8.8489799159669413;-40.776601992861721
9;-1.6666333430385394;-42.040200216137855
10;-4.4718729746639045;-80.382103306617608
