;1;2;3;4;5;6
1;78.457004666145423;11.349142117104403;14.875690075886082;5.3611476840719838;15.303994259416347;-20.464308207494359
2;19.254471362294989;31.157404158157576;11.107045062796495;4.0071611535162495;5.2976383377102128;12.149663815069891
3;25.93518982545941;31.207604019954459;19.494526413856594;21.43623411692986;12.794747944320051;10.421596556842262
4;15.034349929169696;17.298666289207535;11.315195280629347;12.810999096306491;19.110406872664349;17.443587212797816
5;0.79578724934480849;-3.3297922611370367;7.6395321997903185;6.13113189750276;-2.265862993136655;6.8833110771124018
6;-7.178294107154656;6.0624192448782992;-2.6111458697261156;-8.6972203441915799;-17.010143240724322;8.8240680406172523
7;0.68214272340753168;4.8426878846826575;-0.44778992331255146;-4.4927141672352784;-1.3447510363987525;2.6475728002904413
8;-1.8318220041347977;-12.50706475141844;-3.4124869276137462;-10.802622110254557;-28.379446392422416;-20.194916770295755
9;7.4782177683416782;-12.87329536345805;-15.002496519207515;-25.235218413998986;-33.850220802387156;-37.66440508594934
10;8.9782039369313136;-35.173593950581136;-23.758430598336364;-60.910748492364213;-64.618230973433555;-67.10575544238344
