poste_01_1_1_2,1.1665884112813272,2017
poste_01_1_1_4,1.1665884112813272,2017
poste_01_1_1_5,1.1665884112813272,2017
poste_01_1_1_3,1.1665884112813272,2017
poste_01_1_1_1,1.1665884112813272,2017
poste_01_1_2_1,1.1665884112813272,2017
poste_01_1_2_3,1.1665884112813272,2017
poste_01_1_2_2,1.1665884112813272,2017
poste_01_1_2_5,1.1665884112813272,2017
poste_01_1_2_4,1.1665884112813272,2017
poste_01_1_2_7,1.1665884112813272,2017
poste_01_1_2_6,1.1665884112813272,2017
poste_01_1_3_0,1.1665884112813272,2017
poste_01_1_3_2,1.1665884112813272,2017
poste_01_1_3_1,1.1665884112813272,2017
poste_01_1_3_3,1.1665884112813272,2017
poste_01_1_3_4,1.1665884112813272,2017
poste_01_1_4_1,1.1665884112813272,2017
poste_01_1_4_2,1.1665884112813272,2017
poste_01_1_4_3,1.1665884112813272,2017
poste_01_1_4_4,1.1665884112813272,2017
poste_01_1_4_6,1.1665884112813272,2017
poste_01_1_4_5,1.1665884112813272,2017
poste_01_1_4_7,1.1665884112813272,2017
poste_01_1_5_1,1.1665884112813272,2017
poste_01_1_5_3,1.1665884112813272,2017
poste_01_1_5_4,1.1665884112813272,2017
poste_01_1_5_2,1.1665884112813272,2017
poste_01_1_5_5,1.1665884112813272,2017
poste_01_1_6_1,1.1665884112813272,2017
poste_01_1_6_2,1.1665884112813272,2017
poste_01_1_6_3,1.1665884112813272,2017
poste_01_1_6_4,1.1665884112813272,2017
poste_01_1_6_5,1.1665884112813272,2017
poste_01_1_6_6,1.1665884112813272,2017
poste_01_1_6_7,1.1665884112813272,2017
poste_01_1_6_8,1.1665884112813272,2017
poste_01_1_6_9,1.1665884112813272,2017
poste_01_1_7_1,1.1665884112813272,2017
poste_01_1_7_2,1.1665884112813272,2017
poste_01_1_7_3,1.1665884112813272,2017
poste_01_1_7_4,1.1665884112813272,2017
poste_01_1_7_5,1.1665884112813272,2017
poste_01_1_7_6,1.1665884112813272,2017
poste_01_1_7_7,1.1665884112813272,2017
poste_01_1_7_9,1.1665884112813272,2017
poste_01_1_7_8,1.1665884112813272,2017
poste_01_1_8_1,1.1665884112813272,2017
poste_01_1_8_6,1.1665884112813272,2017
poste_01_1_9_4,1.1665884112813272,2017
poste_01_1_8_2,1.1665884112813272,2017
poste_01_1_8_4,1.1665884112813272,2017
poste_01_1_8_3,1.1665884112813272,2017
poste_01_1_8_5,1.1665884112813272,2017
poste_01_1_9_1,1.1665884112813272,2017
poste_01_1_9_2,1.1665884112813272,2017
poste_01_1_9_3,1.1665884112813272,2017
poste_01_1_9_5,1.1665884112813272,2017
poste_01_3_1_1,1.1665884112813272,2017
poste_01_3_1_2,1.1665884112813272,2017
poste_01_2_9_1,1.1665884112813272,2017
poste_01_2_2_1,1.1665884112813272,2017
poste_01_2_3_1,1.1665884112813272,2017
poste_01_2_5_1,1.1665884112813272,2017
poste_01_2_1_2,1.1665884112813272,2017
poste_01_2_6_1,1.1665884112813272,2017
poste_01_2_1_1,1.1665884112813272,2017
poste_02_1_1_1,1.9487877782123153,2017
poste_02_1_2_1,1.9487877782123153,2017
poste_02_1_9_1,1.9487877782123153,2017
poste_02_1_3_1,1.9487877782123153,2017
poste_02_3_1_1,1.9487877782123153,2017
poste_02_3_1_2,1.9487877782123153,2017
poste_02_3_1_3,1.9487877782123153,2017
poste_02_4_1_1,1.9487877782123153,2017
poste_02_5_1_1,1.9487877782123153,2017
poste_03_1_1_1,1.1856891476318707,2017
poste_03_1_2_1,1.1856891476318707,2017
poste_03_1_2_2,1.1856891476318707,2017
poste_03_1_2_3,1.1856891476318707,2017
poste_03_1_3_1,1.1856891476318707,2017
poste_03_1_4_1,1.1856891476318707,2017
poste_03_2_1_1,1.1856891476318707,2017
poste_03_2_1_2,1.1856891476318707,2017
poste_03_2_1_3,1.1856891476318707,2017
poste_03_2_2_1,1.1856891476318707,2017
poste_03_3_1_1,1.1856891476318707,2017
poste_03_3_1_2,1.1856891476318707,2017
poste_04_1_1_1,1.2855607235657076,2017
poste_04_1_2_1,1.2855607235657076,2017
poste_04_3_1_1,1.2855607235657076,2017
poste_04_3_2_1,1.2855607235657076,2017
poste_04_4_1_1,1.2855607235657076,2017
poste_04_4_2_1,1.2855607235657076,2017
poste_04_4_3_1,1.2855607235657076,2017
poste_04_4_4_1,1.2855607235657076,2017
poste_04_5_0_0,1.2855607235657076,2017
poste_04_5_1_1,1.2855607235657076,2017
poste_04_5_2_1,1.2855607235657076,2017
poste_04_5_2_2,1.2855607235657076,2017
poste_04_5_3_1,1.2855607235657076,2017
poste_04_5_4_1,1.2855607235657076,2017
poste_04_5_5_1,1.2855607235657076,2017
poste_04_5_5_2,1.2855607235657076,2017
poste_04_6_1_1,1.2855607235657076,2017
poste_05_1_1_0,1.1612620431442182,2017
poste_05_1_1_1,1.1612620431442182,2017
poste_05_1_1_2,1.1612620431442182,2017
poste_05_1_1_4,1.1612620431442182,2017
poste_05_1_1_3,1.1612620431442182,2017
poste_05_1_1_6,1.1612620431442182,2017
poste_05_1_1_5,1.1612620431442182,2017
poste_05_1_3_1,1.1612620431442182,2017
poste_05_1_2_1,1.1612620431442182,2017
poste_05_2_1_1,1.1612620431442182,2017
poste_05_2_1_2,1.1612620431442182,2017
poste_05_3_1_2,1.1612620431442182,2017
poste_05_3_1_3,1.1612620431442182,2017
poste_05_3_1_1,1.1612620431442182,2017
poste_05_3_1_5,1.1612620431442182,2017
poste_05_3_1_6,1.1612620431442182,2017
