age,revenus,nomk,11111 : Riz,11112 : Plat Riz sans viande,11113 : Plat Riz préparé avec de la viande,11121 : Pain et Panification sèche,11122 : Viennoiserie,11123 : Pâtisseries fraîches,11124 : Pâtisserie surgelée,11125 : Pâtisseries de conservation,11126 : Biscuits secs sucrés et gâteaux industriels,11127 : Biscuits Apéritifs,11131 : Pâtes alimentaires,11132 : Plats pâtes sans viande,11133 : Plats pâtes  avec viande,11141 : Plats à base de céréales,11142 : Pâte à pâtisser/Pâte à Tarte/Pâte à Garnir,11151 : Autres céréales,11152 : Céréales pour petit déjeuner,11153 : Barre de céréales,11211 : Viande povine,11221 : Viande Porcine,11231 : Viande ovine,11241 : Viande de volaille,11251 : Lard et Bacon,"11252 : Jambon, saucisses, pâté",11261 : produits de transformation des viandes,11262 : Plats cuisinés à base de viande,11262 : bœuf pané,11271 : Autres viandes fraîches,11301 : Poissons frais ou réfrigérés,11311 : Poissons surgelés,11321 : Fruits de mer frais,"11331 : PDM séchés, fumés ou salés",11341 : PDM en conserve et poisson pané,11342 : Préparations à base de P.D.M,11411 : lait entier,11421 : Lait Ecrémé/Demi-Ecrémé,11431 : Lait de conserve,11432 : Lait de conserve pour bébé,11441 : Yaourt et Petits suisses,11442 : Yaourt au soja ,11443 : Fromage frais ,11451 : Fromages,11452 : laits fermentés ,11461 : Crème fraîche et autres crèmes,11462 : Desserts lactés +  Lait bébé liquide,11463 : boissons lactées (Lait aromatisé),11464 : Laits végétaux,11471 : Œufs ,11511 : Beurre,11521 : Margarine et autres graisses végétales,11531 : Huile d'olive,11541 : Autres huiles ,11551 : Autres graisses  alimentaires animales,11611 : agrumes,11621 : Bananes,11631 : Pommes,11641 : Poires,11651 : Fruits à noyaux,11661 : Baies,"11671 : Autres fruits, fruits tropicaux",11681 : Fruits secs et fruits à coque,11691 : Fruits en conserve et Fruits surgelés:,11711 : Légumes frais à feuilles et à tiges,11712 : Herbes aromatiques fraiches,11721 : Choux frais,11731 : Légumes frais cultivés pour leurs fruits,11732 : Petits Pois et Haricot A Ecosser,11741 : Légumes frais  cultivés pour leurs racines,11751 : Légumes secs ,11761 : Légumes surgelés,"11762 : Petits Pois , Haricot à Ecosser surgelés ",11771 : Légumes en conserve,11772 : Petits Pois et Haricot à ecosser en conserve,11773 : Plats cuisinés à base de légumes en conserve,11774 : Salade de légumes et purée de légumes deshydratée en conserve,11781 : Légumes préparés frais et surgelés,11782 : Plats gratin : Gratin de légumes,11783 : Plats à base de légumes frais et surgelés,11784 : Steak Soja,11791 : Pommes de terre et  purée deshydratée,11792 : Plat purée non deshydratée,11793 : Chips + Gratin Dauphinois,11811 : sucre,"11821 : Confitures, marmelades, compotes","11822 : Miel, gelées, pâtes de fruits",11831 : Chocolat,11841 : Produits de confiserie,11851 : Crèmes glacées et sorbets,11911 : condiment et sauces à base de légumes/plantes,11912 : Sauce d'origine animale,11913 : Vinaigre ,11921 : Sel et épices sèches,11931 : Soupes sans viande,11932 : Soupes contenant de la viande,11941 : Plats sans information sur la composition ,12111 : Café ,12121 : Thés et infusions,12131 : Cacao et chocolat en poudre,12211 : Eaux minérales ou de source,12221 : Boissons gazeuses,12231 : Jus de Fruits ,12232 : Boissons aromatisées ,12241 : Jus de légumes,21111 : Spiritueux et liqueurs,21211 : Vins et cidres/Poiré,"21221 : Autres apéritifs, champagne et autres",21311 : Bière alcoolisée,21312 : Bière non alcoolisée
0,0,11111 : Riz,-0.0470381900668,0.00129766133614,0.000537842977792,-0.187203004956,0.00125259521883,8.1805876107e-05,3.78535623895e-05,0.00150938471779,0.00351361511275,0.00117642222904,-0.338493168354,0.021592548117,0.000810356636066,0.00527455657721,0.000360905280104,-0.167797401547,0.00931090023369,-0.050946008414,0.082000002265,0.0320816524327,0.00320486538112,0.0571054257452,-0.0026368945837,0.108000002801,0.0306222736835,0.00241005653515,0.0,0.00567102851346,-0.00109103869181,-0.00108970829751,-0.00241483491845,-0.0014416705817,-0.00496274745092,0.000916216464248,0.00494994083419,0.0428862012923,0.000728640647139,0.000602229614742,0.0597333088517,-0.0,-0.00126154499594,-0.0277384538203,0.0,-0.00286054122262,0.00360869546421,0.00170191016514,-0.00126611208543,0.0223147664219,-0.00327581213787,0.0372641570866,0.0207402743399,0.0679955706,-4.68521784569e-06,0.00600684992969,0.00676343915984,0.00685278885067,0.0011575864628,0.00286883325316,0.00793578196317,0.00351197016425,0.0054514198564,0.00130316289142,0.0111334659159,0.000120740631246,0.00188896094915,0.0212424248457,-0.00263472413644,0.0106378942728,-0.00572978053242,0.00482846982777,-0.0174403060228,0.0173590313643,-0.0133498543873,0.00606767553836,7.56738372729e-05,0.00799053162336,4.10276834373e-06,6.28613051958e-05,-0.0,-0.375101536512,0.00269311573356,0.00076623854693,0.00282974238507,0.0157763119787,0.000325342320139,0.0217034891248,0.0119341341779,0.00103291391861,0.00509465392679,-0.00222206744365,-0.00132866448257,-0.00467133522034,0.0152861326933,0.000212591767195,0.000891615112778,0.0186821259558,0.00231787445955,0.00689638964832,0.129999995232,0.0157511588186,0.0610000006855,0.0112488418818,0.0,0.0164538268,0.015043140389,0.00735374074429,0.0281492955983,0.0
0,0,11112 : Plat Riz sans viande,0.00116913474631,-0.0281620137393,0.00397176342085,0.00465293275192,0.00542791280895,0.000354492134647,0.000164032098837,0.00654066726565,0.0152256656438,0.00868742540479,0.0084132514894,-0.468604266644,0.005984172225,0.0389505699277,0.00156392296776,0.00417060637847,0.00895954482257,0.00126626354177,0.168999999762,0.00956075824797,0.000955092429649,0.0170181747526,0.00982842594385,0.070000000298,0.00912584364414,0.0177973415703,0.0,0.00169004173949,0.0172582492232,0.0172372031957,0.0381982959807,0.0228046067059,0.0785016417503,0.00676590576768,0.00517493812367,0.0448355749249,0.000761760689784,0.00260966154747,0.0624484606087,0.0,-0.00717775616795,-0.15782225132,0.0,0.0106620173901,0.0156376808882,0.00177926977631,3.14692297252e-05,0.00665009627119,0.0122098457068,0.0144916167483,0.00806566234678,0.0264427214861,1.74630858965e-05,0.00142662681174,0.00160631677136,0.00162753730547,0.000274926773272,0.00068134785397,0.00188474822789,0.000834092905279,0.00310166995041,0.000741454772651,0.00264419801533,6.86972562107e-05,0.000448628241429,0.00504507590085,6.54860996292e-05,0.00252650002949,0.000142413759022,0.0027472327929,0.000433478999184,0.00987669080496,0.000331810791977,-0.131681472063,4.3055802962e-05,0.00454633729532,3.02973639918e-05,-0.00136422400828,0.0,0.00932315271348,-0.0584463439882,0.00565837696195,0.00272295973264,0.00897617731243,0.00031306524761,0.0208844896406,0.0114837894216,0.00447596004233,0.00289868260734,0.00828225165606,0.0037645495031,0.0132354507223,-0.331741631031,0.00156990834512,0.00658423453569,0.0275783762336,0.00342162419111,0.00663614831865,0.0769999995828,-0.0250851791352,0.0680000036955,-0.0179148223251,0.0,0.0125245545059,0.0114507479593,0.00559762306511,0.0214270744473,-0.0
0,0,11113 : Plat Riz préparé avec de la viande,0.000272798119113,0.00207073637284,-0.0469992049038,0.00108568440191,0.00594982691109,0.000388577929698,0.000179804410436,0.0071695772931,0.0166896712035,-0.102801203728,0.00196309224702,0.0344561971724,-0.070812702179,-0.460915088654,0.00171430013143,0.00097314157756,0.019324509427,0.00029546150472,0.0299999993294,0.0248579699546,0.0024832400959,0.044247251004,0.00455463584512,0.0529999993742,0.0237271916121,-0.210601881146,0.0,0.00439410796389,0.00515763787553,0.00515134818852,0.0114155840129,0.00681516993791,0.0234602615237,-0.0800632238388,0.00260996865109,0.0226127225906,0.000384192331694,0.00286059058271,0.0314957424998,0.0,0.00730826053768,0.160691738129,0.0,0.00494093447924,0.0171413030475,0.000897370802704,7.34282048143e-06,0.0172902494669,0.00565822096542,-0.00266172550619,-0.00148144806735,-0.00485682627186,8.09264929558e-06,0.00518090790138,0.00583346607164,0.00591053022072,0.00099841831252,0.00247436854988,0.00684461183846,0.00302907428704,0.000563939975109,0.00013480996131,0.00960261374712,1.24904108816e-05,0.00162922882009,0.0183215923607,1.52800894284e-05,0.00917518418282,3.32298768626e-05,0.000499496876728,0.000101145102235,0.0017957619857,7.7422519098e-05,0.00968246161938,7.82832830737e-06,0.000826606759802,-0.000358518824214,0.000100310593552,0.0,0.0021754023619,0.00429752562195,-0.0669574663043,0.00587305054069,0.00163203233387,0.000675238785334,0.0450449772179,0.0247689578682,0.00490634096786,0.000527033174876,0.00383811630309,-0.00465032551438,-0.0163496732712,0.024392766878,-0.0185772497207,-0.077913440764,0.0391435027122,0.00485649891198,0.014313261956,0.0799999982119,0.051337108016,0.0149999996647,0.0366628915071,0.0,0.0225933138281,0.0206562522799,0.0100976731628,0.0386527627707,0.0
0,0,11121 : Pain et Panification sèche,-0.0470381900668,0.00129766133614,0.000537842977792,-0.187203004956,0.00125259521883,8.1805876107e-05,3.78535623895e-05,0.00150938471779,0.00351361511275,0.00117642222904,-0.338493168354,0.021592548117,0.000810356636066,0.00527455657721,0.000360905280104,-0.167797401547,0.00931090023369,-0.050946008414,0.082000002265,0.0320816524327,0.00320486538112,0.0571054257452,-0.0026368945837,0.108000002801,0.0306222736835,0.00241005653515,0.0,0.00567102851346,-0.00109103869181,-0.00108970829751,-0.00241483491845,-0.0014416705817,-0.00496274745092,0.000916216464248,0.00494994083419,0.0428862012923,0.000728640647139,0.000602229614742,0.0597333088517,-0.0,-0.00126154499594,-0.0277384538203,0.0,-0.00286054122262,0.00360869546421,0.00170191016514,-0.00126611208543,0.0223147664219,-0.00327581213787,0.0372641570866,0.0207402743399,0.0679955706,-4.68521784569e-06,0.00600684992969,0.00676343915984,0.00685278885067,0.0011575864628,0.00286883325316,0.00793578196317,0.00351197016425,0.0054514198564,0.00130316289142,0.0111334659159,0.000120740631246,0.00188896094915,0.0212424248457,-0.00263472413644,0.0106378942728,-0.00572978053242,0.00482846982777,-0.0174403060228,0.0173590313643,-0.0133498543873,0.00606767553836,7.56738372729e-05,0.00799053162336,4.10276834373e-06,6.28613051958e-05,-0.0,-0.375101536512,0.00269311573356,0.00076623854693,0.00282974238507,0.0157763119787,0.000325342320139,0.0217034891248,0.0119341341779,0.00103291391861,0.00509465392679,-0.00222206744365,-0.00132866448257,-0.00467133522034,0.0152861326933,0.000212591767195,0.000891615112778,0.0186821259558,0.00231787445955,0.00689638964832,0.129999995232,0.0157511588186,0.0610000006855,0.0112488418818,0.0,0.0164538268,0.015043140389,0.00735374074429,0.0281492955983,0.0
0,0,11122 : Viennoiserie,0.000194855791051,0.000993953435682,0.00206862692721,0.000775488850195,-0.149058818817,-0.00973489880562,-0.00450457353145,-0.179616779089,-0.418120205402,0.00452470080927,0.00140220858157,0.0165389738977,0.0031167564448,0.0202867556363,-0.0429477281868,0.000695101101883,0.00983793195337,0.000211043923628,0.0179999992251,0.00616137683392,0.000615503988229,0.0109672667459,-0.0011985884048,0.0599999986589,0.00588109903038,0.00926944892853,0.0,0.00108913786244,0.00585193512961,0.00584479887038,0.0129522969946,0.00773259671405,0.0266183745116,0.003523909254,-0.000539993518032,-0.00467849476263,-7.94880688773e-05,-0.0716653168201,-0.00651636114344,0.0,-0.00748226745054,-0.164517745376,-0.0,-0.00130024598911,-0.429434746504,-0.000185662938748,5.24487177245e-06,0.00428561726585,-0.00148900551721,0.0112383961678,0.006255003158,0.020506599918,-2.12964459934e-06,0.00292833941057,0.00329717667773,0.00334073463455,0.000564323447179,0.00139855628368,0.00386869395152,0.00171208556276,0.00197378988378,0.000471834850032,0.00542756449431,4.37164344476e-05,0.000920868536923,0.0103556830436,1.09143493319e-05,0.00518597383052,2.3735625291e-05,0.00174823903944,7.22464974388e-05,0.00628516683355,5.53017998755e-05,0.00464758137241,2.73991481663e-05,0.00289312354289,1.57798767759e-05,4.81490824313e-05,0.0,0.00155385874677,0.00206281198189,0.00294707133435,0.00298991659656,0.00571211287752,0.000343757943483,0.0229319892824,0.0126096513122,-0.12291675061,0.00184461614117,-0.00101003062446,0.00310021708719,0.0108997821808,0.0117085278034,0.000817660649773,0.00342928874306,0.069390758872,0.00860924832523,0.00728675164282,0.0010000000475,0.0122509002686,0.00499999988824,0.00874909944832,0.0,0.0213654153049,0.0195336285979,0.00954888667911,0.0365520678461,0.0
0,0,11123 : Pâtisseries fraîches,0.000194855791051,0.000993953435682,0.00206862692721,0.000775488850195,-0.149058818817,-0.00973489880562,-0.00450457353145,-0.179616779089,-0.418120205402,0.00452470080927,0.00140220858157,0.0165389738977,0.0031167564448,0.0202867556363,-0.0429477281868,0.000695101101883,0.00983793195337,0.000211043923628,0.0179999992251,0.00616137683392,0.000615503988229,0.0109672667459,-0.0011985884048,0.0599999986589,0.00588109903038,0.00926944892853,0.0,0.00108913786244,0.00585193512961,0.00584479887038,0.0129522969946,0.00773259671405,0.0266183745116,0.003523909254,-0.000539993518032,-0.00467849476263,-7.94880688773e-05,-0.0716653168201,-0.00651636114344,0.0,-0.00748226745054,-0.164517745376,-0.0,-0.00130024598911,-0.429434746504,-0.000185662938748,5.24487177245e-06,0.00428561726585,-0.00148900551721,0.0112383961678,0.006255003158,0.020506599918,-2.12964459934e-06,0.00292833941057,0.00329717667773,0.00334073463455,0.000564323447179,0.00139855628368,0.00386869395152,0.00171208556276,0.00197378988378,0.000471834850032,0.00542756449431,4.37164344476e-05,0.000920868536923,0.0103556830436,1.09143493319e-05,0.00518597383052,2.3735625291e-05,0.00174823903944,7.22464974388e-05,0.00628516683355,5.53017998755e-05,0.00464758137241,2.73991481663e-05,0.00289312354289,1.57798767759e-05,4.81490824313e-05,0.0,0.00155385874677,0.00206281198189,0.00294707133435,0.00298991659656,0.00571211287752,0.000343757943483,0.0229319892824,0.0126096513122,-0.12291675061,0.00184461614117,-0.00101003062446,0.00310021708719,0.0108997821808,0.0117085278034,0.000817660649773,0.00342928874306,0.069390758872,0.00860924832523,0.00728675164282,0.0010000000475,0.0122509002686,0.00499999988824,0.00874909944832,0.0,0.0213654153049,0.0195336285979,0.00954888667911,0.0365520678461,0.0
0,0,11124 : Pâtisserie surgelée,0.000194855791051,0.000993953435682,0.00206862692721,0.000775488850195,-0.149058818817,-0.00973489880562,-0.00450457353145,-0.179616779089,-0.418120205402,0.00452470080927,0.00140220858157,0.0165389738977,0.0031167564448,0.0202867556363,-0.0429477281868,0.000695101101883,0.00983793195337,0.000211043923628,0.0179999992251,0.00616137683392,0.000615503988229,0.0109672667459,-0.0011985884048,0.0599999986589,0.00588109903038,0.00926944892853,0.0,0.00108913786244,0.00585193512961,0.00584479887038,0.0129522969946,0.00773259671405,0.0266183745116,0.003523909254,-0.000539993518032,-0.00467849476263,-7.94880688773e-05,-0.0716653168201,-0.00651636114344,0.0,-0.00748226745054,-0.164517745376,-0.0,-0.00130024598911,-0.429434746504,-0.000185662938748,5.24487177245e-06,0.00428561726585,-0.00148900551721,0.0112383961678,0.006255003158,0.020506599918,-2.12964459934e-06,0.00292833941057,0.00329717667773,0.00334073463455,0.000564323447179,0.00139855628368,0.00386869395152,0.00171208556276,0.00197378988378,0.000471834850032,0.00542756449431,4.37164344476e-05,0.000920868536923,0.0103556830436,1.09143493319e-05,0.00518597383052,2.3735625291e-05,0.00174823903944,7.22464974388e-05,0.00628516683355,5.53017998755e-05,0.00464758137241,2.73991481663e-05,0.00289312354289,1.57798767759e-05,4.81490824313e-05,0.0,0.00155385874677,0.00206281198189,0.00294707133435,0.00298991659656,0.00571211287752,0.000343757943483,0.0229319892824,0.0126096513122,-0.12291675061,0.00184461614117,-0.00101003062446,0.00310021708719,0.0108997821808,0.0117085278034,0.000817660649773,0.00342928874306,0.069390758872,0.00860924832523,0.00728675164282,0.0010000000475,0.0122509002686,0.00499999988824,0.00874909944832,0.0,0.0213654153049,0.0195336285979,0.00954888667911,0.0365520678461,0.0
0,0,11125 : Pâtisseries de conservation,0.000194855791051,0.000993953435682,0.00206862692721,0.000775488850195,-0.149058818817,-0.00973489880562,-0.00450457353145,-0.179616779089,-0.418120205402,0.00452470080927,0.00140220858157,0.0165389738977,0.0031167564448,0.0202867556363,-0.0429477281868,0.000695101101883,0.00983793195337,0.000211043923628,0.0179999992251,0.00616137683392,0.000615503988229,0.0109672667459,-0.0011985884048,0.0599999986589,0.00588109903038,0.00926944892853,0.0,0.00108913786244,0.00585193512961,0.00584479887038,0.0129522969946,0.00773259671405,0.0266183745116,0.003523909254,-0.000539993518032,-0.00467849476263,-7.94880688773e-05,-0.0716653168201,-0.00651636114344,0.0,-0.00748226745054,-0.164517745376,-0.0,-0.00130024598911,-0.429434746504,-0.000185662938748,5.24487177245e-06,0.00428561726585,-0.00148900551721,0.0112383961678,0.006255003158,0.020506599918,-2.12964459934e-06,0.00292833941057,0.00329717667773,0.00334073463455,0.000564323447179,0.00139855628368,0.00386869395152,0.00171208556276,0.00197378988378,0.000471834850032,0.00542756449431,4.37164344476e-05,0.000920868536923,0.0103556830436,1.09143493319e-05,0.00518597383052,2.3735625291e-05,0.00174823903944,7.22464974388e-05,0.00628516683355,5.53017998755e-05,0.00464758137241,2.73991481663e-05,0.00289312354289,1.57798767759e-05,4.81490824313e-05,0.0,0.00155385874677,0.00206281198189,0.00294707133435,0.00298991659656,0.00571211287752,0.000343757943483,0.0229319892824,0.0126096513122,-0.12291675061,0.00184461614117,-0.00101003062446,0.00310021708719,0.0108997821808,0.0117085278034,0.000817660649773,0.00342928874306,0.069390758872,0.00860924832523,0.00728675164282,0.0010000000475,0.0122509002686,0.00499999988824,0.00874909944832,0.0,0.0213654153049,0.0195336285979,0.00954888667911,0.0365520678461,0.0
0,0,11126 : Biscuits secs sucrés et gâteaux industriels,0.000194855791051,0.000993953435682,0.00206862692721,0.000775488850195,-0.149058818817,-0.00973489880562,-0.00450457353145,-0.179616779089,-0.418120205402,0.00452470080927,0.00140220858157,0.0165389738977,0.0031167564448,0.0202867556363,-0.0429477281868,0.000695101101883,0.00983793195337,0.000211043923628,0.0179999992251,0.00616137683392,0.000615503988229,0.0109672667459,-0.0011985884048,0.0599999986589,0.00588109903038,0.00926944892853,0.0,0.00108913786244,0.00585193512961,0.00584479887038,0.0129522969946,0.00773259671405,0.0266183745116,0.003523909254,-0.000539993518032,-0.00467849476263,-7.94880688773e-05,-0.0716653168201,-0.00651636114344,0.0,-0.00748226745054,-0.164517745376,-0.0,-0.00130024598911,-0.429434746504,-0.000185662938748,5.24487177245e-06,0.00428561726585,-0.00148900551721,0.0112383961678,0.006255003158,0.020506599918,-2.12964459934e-06,0.00292833941057,0.00329717667773,0.00334073463455,0.000564323447179,0.00139855628368,0.00386869395152,0.00171208556276,0.00197378988378,0.000471834850032,0.00542756449431,4.37164344476e-05,0.000920868536923,0.0103556830436,1.09143493319e-05,0.00518597383052,2.3735625291e-05,0.00174823903944,7.22464974388e-05,0.00628516683355,5.53017998755e-05,0.00464758137241,2.73991481663e-05,0.00289312354289,1.57798767759e-05,4.81490824313e-05,0.0,0.00155385874677,0.00206281198189,0.00294707133435,0.00298991659656,0.00571211287752,0.000343757943483,0.0229319892824,0.0126096513122,-0.12291675061,0.00184461614117,-0.00101003062446,0.00310021708719,0.0108997821808,0.0117085278034,0.000817660649773,0.00342928874306,0.069390758872,0.00860924832523,0.00728675164282,0.0010000000475,0.0122509002686,0.00499999988824,0.00874909944832,0.0,0.0213654153049,0.0195336285979,0.00954888667911,0.0365520678461,0.0
0,0,11127 : Biscuits Apéritifs,0.000272798119113,0.00207073637284,-0.0469992049038,0.00108568440191,0.00594982691109,0.000388577929698,0.000179804410436,0.0071695772931,0.0166896712035,-0.102801203728,0.00196309224702,0.0344561971724,-0.070812702179,-0.460915088654,0.00171430013143,0.00097314157756,0.019324509427,0.00029546150472,0.0299999993294,0.0248579699546,0.0024832400959,0.044247251004,0.00455463584512,0.0529999993742,0.0237271916121,-0.210601881146,0.0,0.00439410796389,0.00515763787553,0.00515134818852,0.0114155840129,0.00681516993791,0.0234602615237,-0.0800632238388,0.00260996865109,0.0226127225906,0.000384192331694,0.00286059058271,0.0314957424998,0.0,0.00730826053768,0.160691738129,0.0,0.00494093447924,0.0171413030475,0.000897370802704,7.34282048143e-06,0.0172902494669,0.00565822096542,-0.00266172550619,-0.00148144806735,-0.00485682627186,8.09264929558e-06,0.00518090790138,0.00583346607164,0.00591053022072,0.00099841831252,0.00247436854988,0.00684461183846,0.00302907428704,0.000563939975109,0.00013480996131,0.00960261374712,1.24904108816e-05,0.00162922882009,0.0183215923607,1.52800894284e-05,0.00917518418282,3.32298768626e-05,0.000499496876728,0.000101145102235,0.0017957619857,7.7422519098e-05,0.00968246161938,7.82832830737e-06,0.000826606759802,-0.000358518824214,0.000100310593552,0.0,0.0021754023619,0.00429752562195,-0.0669574663043,0.00587305054069,0.00163203233387,0.000675238785334,0.0450449772179,0.0247689578682,0.00490634096786,0.000527033174876,0.00383811630309,-0.00465032551438,-0.0163496732712,0.024392766878,-0.0185772497207,-0.077913440764,0.0391435027122,0.00485649891198,0.014313261956,0.0799999982119,0.051337108016,0.0149999996647,0.0366628915071,0.0,0.0225933138281,0.0206562522799,0.0100976731628,0.0386527627707,0.0
