;Matched;ENL
1;0.27224655930294323;0.26578501046681297
2;0.24076421089236705;0.22419166816067673
3;0.20206520168044592;0.19441910340052029
4;0.17001050931046535;0.16032136058221935
5;0.16315110009457259;0.17994579494987514
6;0.17751324155875545;0.16410559648554637
7;0.15929630571620168;0.16183667893667847
8;0.13186277361075524;0.13018189055325577
9;0.10663445952940258;0.11734341984790703
10;0.10598396163032622;0.099567635218447734
